hashtag_H   cluster_C_leader(userID)   relative_frequency_H_C  frequency_H_in_C  frequency_H_overall   count_H_in_C   count_hashtags_in_C   count_H_entire_dataset    count_hashtags_entire_dataset
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
DontLookUp 18831926.hashtags   10.27019867549668875018 .00662251655629139072 .00064482847562548362 1 151 5 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
DeltaVariant 18831926.hashtags   51.35099337748344534362 .00662251655629139072 .00012896569512509672 1 151 1 7754
SARSCoV2 18831926.hashtags   25.67549668874172190647 .03311258278145695364 .00128965695125096724 5 151 10 7754
B16402 18831926.hashtags   51.35099337748344534362 .00662251655629139072 .00012896569512509672 1 151 1 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
TreatLongCovid 18831926.hashtags   5.70566593083149377959 .00662251655629139072 .00116069125612587051 1 151 9 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
Viruses 18831926.hashtags   25.67549668874172267181 .00662251655629139072 .00025793139025019344 1 151 2 7754
death 18831926.hashtags   .63396288120349930459 .00662251655629139072 .01044622130513283466 1 151 81 7754
Cancers 18831926.hashtags   51.35099337748344534362 .00662251655629139072 .00012896569512509672 1 151 1 7754
AutoimmuneConditions 18831926.hashtags   51.35099337748344534362 .00662251655629139072 .00012896569512509672 1 151 1 7754
EpsteinBarrVirus 18831926.hashtags   51.35099337748344534362 .00662251655629139072 .00012896569512509672 1 151 1 7754
MultipleSclerosis 18831926.hashtags   25.67549668874172267181 .00662251655629139072 .00025793139025019344 1 151 2 7754
brain 18831926.hashtags   7.33585619678334917228 .00662251655629139072 .00090275986587567706 1 151 7 7754
SpinalCord 18831926.hashtags   51.35099337748344534362 .00662251655629139072 .00012896569512509672 1 151 1 7754
COVID 18831926.hashtags   4.99462549568228023972 .21192052980132450331 .04242971369615682228 32 151 329 7754
omicron 18831926.hashtags   5.70566593083149375932 .01324503311258278145 .00232138251225174103 2 151 18 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
COVIDisAirborne 18831926.hashtags   7.78045354204294601764 .03311258278145695364 .00425586793912819190 5 151 33 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
DeleteSpotify 18831926.hashtags   34.23399558498896270342 .01324503311258278145 .00038689708537529017 2 151 3 7754
Spotifydeleted 18831926.hashtags   51.35099337748344534362 .00662251655629139072 .00012896569512509672 1 151 1 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
DeleteSpotify 18831926.hashtags   34.23399558498896270342 .01324503311258278145 .00038689708537529017 2 151 3 7754
Denmark 18831926.hashtags   2.85283296541574687750 .00662251655629139072 .00232138251225174103 1 151 18 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
pfizer 18831926.hashtags   17.11699779249448133879 .00662251655629139072 .00038689708537529017 1 151 3 7754
Ba2 18831926.hashtags   51.35099337748344426136 .04635761589403973509 .00090275986587567706 7 151 7 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
CovidIsNotOver 18831926.hashtags   3.02064666926373198487 .01324503311258278145 .00438483363425328862 2 151 34 7754
CovidIsNotOver 18831926.hashtags   3.02064666926373198487 .01324503311258278145 .00438483363425328862 2 151 34 7754
Ba2 18831926.hashtags   51.35099337748344426136 .04635761589403973509 .00090275986587567706 7 151 7 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2_H78Y 18831926.hashtags   51.35099337748344534362 .00662251655629139072 .00012896569512509672 1 151 1 7754
COVID 18831926.hashtags   4.99462549568228023972 .21192052980132450331 .04242971369615682228 32 151 329 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
StandWithUkraine 18831926.hashtags   .65834606894209543152 .00662251655629139072 .01005932421975754449 1 151 78 7754
greencorridor 18831926.hashtags   51.35099337748344534362 .00662251655629139072 .00012896569512509672 1 151 1 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
Ba2 18831926.hashtags   51.35099337748344426136 .04635761589403973509 .00090275986587567706 7 151 7 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
Ba2 18831926.hashtags   51.35099337748344426136 .04635761589403973509 .00090275986587567706 7 151 7 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
SARSCoV2 18831926.hashtags   25.67549668874172190647 .03311258278145695364 .00128965695125096724 5 151 10 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA1 18831926.hashtags   7.90015282730514520783 .01324503311258278145 .00167655403662625741 2 151 13 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
ZeroCovid 18831926.hashtags   6.41887417218543048130 .00662251655629139072 .00103172556100077379 1 151 8 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
Ba2 18831926.hashtags   51.35099337748344426136 .04635761589403973509 .00090275986587567706 7 151 7 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA1 18831926.hashtags   7.90015282730514520783 .01324503311258278145 .00167655403662625741 2 151 13 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
SARSCoV2 18831926.hashtags   25.67549668874172190647 .03311258278145695364 .00128965695125096724 5 151 10 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
SARSCoV2 18831926.hashtags   25.67549668874172190647 .03311258278145695364 .00128965695125096724 5 151 10 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
BoycottCBS 18831926.hashtags   51.35099337748344534362 .00662251655629139072 .00012896569512509672 1 151 1 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
BA2 18831926.hashtags   40.14714027694160147214 .28476821192052980132 .00709311323188031983 43 151 55 7754
Ba2 18831926.hashtags   51.35099337748344426136 .04635761589403973509 .00090275986587567706 7 151 7 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
Ba2 18831926.hashtags   51.35099337748344426136 .04635761589403973509 .00090275986587567706 7 151 7 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
LongCovid 18831926.hashtags   1.62503143599631151003 .03311258278145695364 .02037657982976528243 5 151 158 7754
CovidIsntOver 18831926.hashtags   17.11699779249448133879 .00662251655629139072 .00038689708537529017 1 151 3 7754
trump 18831926.hashtags   4.27924944812362030704 .00662251655629139072 .00154758834150116069 1 151 12 7754
RightWing 18831926.hashtags   51.35099337748344534362 .00662251655629139072 .00012896569512509672 1 151 1 7754
SARSCoV2 18831926.hashtags   25.67549668874172190647 .03311258278145695364 .00128965695125096724 5 151 10 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
Omicron 18831926.hashtags   16.67240044723488433571 .16556291390728476821 .00993035852463244776 25 151 77 7754
Covid 18831926.hashtags   1.59475134712681502209 .06622516556291390728 .04152695383028114521 10 151 322 7754
LongCovid 18831926.hashtags   1.62503143599631151003 .03311258278145695364 .02037657982976528243 5 151 158 7754
omicron 18831926.hashtags   5.70566593083149375932 .01324503311258278145 .00232138251225174103 2 151 18 7754
MaskUp 18831926.hashtags   4.66827212522576762688 .00662251655629139072 .00141862264637606396 1 151 11 7754
BA4 18831926.hashtags   51.35099337748344538239 .01324503311258278145 .00025793139025019344 2 151 2 7754
BA4 18831926.hashtags   51.35099337748344538239 .01324503311258278145 .00025793139025019344 2 151 2 7754
BA5 18831926.hashtags   51.35099337748344534362 .00662251655629139072 .00012896569512509672 1 151 1 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
LongCovid 18831926.hashtags   1.62503143599631151003 .03311258278145695364 .02037657982976528243 5 151 158 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
COVID19 18831926.hashtags   6.29301389429944163120 .16556291390728476821 .02630900180551973175 25 151 204 7754
Russian 1891490382.hashtags   9.45609756097560975632 .20000000000000000000 .02115037400051586278 4 20 164 7754
Russian 1891490382.hashtags   9.45609756097560975632 .20000000000000000000 .02115037400051586278 4 20 164 7754
Ukrainian 1891490382.hashtags   11.92923076923076924163 .10000000000000000000 .00838277018313128707 2 20 65 7754
Kharkiv 1891490382.hashtags   25.84666666666666672104 .05000000000000000000 .00193448542687645086 1 20 15 7754
Zaporizhzhya 1891490382.hashtags   129.23333333333333427329 .05000000000000000000 .00038689708537529017 1 20 3 7754
IAEA 1891490382.hashtags   387.70000000000001284062 .05000000000000000000 .00012896569512509672 1 20 1 7754
ZaporizhzhiaNPP 1891490382.hashtags   387.70000000000001284062 .05000000000000000000 .00012896569512509672 1 20 1 7754
Russia 1891490382.hashtags   6.53426966292134831469 .30000000000000000000 .04591178746453443384 6 20 356 7754
Kherson 1891490382.hashtags   77.54000000000000016314 .10000000000000000000 .00128965695125096724 2 20 10 7754
Kherson 1891490382.hashtags   77.54000000000000016314 .10000000000000000000 .00128965695125096724 2 20 10 7754
Ukraina 1891490382.hashtags   129.23333333333333427329 .05000000000000000000 .00038689708537529017 1 20 3 7754
Russia 1891490382.hashtags   6.53426966292134831469 .30000000000000000000 .04591178746453443384 6 20 356 7754
Ukrainian 1891490382.hashtags   11.92923076923076924163 .10000000000000000000 .00838277018313128707 2 20 65 7754
Melitopol 1891490382.hashtags   387.70000000000001284062 .05000000000000000000 .00012896569512509672 1 20 1 7754
Russian 1891490382.hashtags   9.45609756097560975632 .20000000000000000000 .02115037400051586278 4 20 164 7754
Mykolaiv 1891490382.hashtags   55.38571428571428632162 .05000000000000000000 .00090275986587567706 1 20 7 7754
Russian 1891490382.hashtags   9.45609756097560975632 .20000000000000000000 .02115037400051586278 4 20 164 7754
Berdyansk 1891490382.hashtags   193.85000000000000642031 .05000000000000000000 .00025793139025019344 1 20 2 7754
Norwegian 1891490382.hashtags   387.70000000000001284062 .05000000000000000000 .00012896569512509672 1 20 1 7754
Ukraine 1891490382.hashtags   .97904040404040404043 .05000000000000000000 .05107041526953830281 1 20 396 7754
Afrin 19080151.hashtags   553.85714285714287547552 .07142857142857142857 .00012896569512509672 1 14 1 7754
AANES 19080151.hashtags   553.85714285714287547552 .07142857142857142857 .00012896569512509672 1 14 1 7754
DeleteFacebook 19080151.hashtags   184.61904761904762038672 .07142857142857142857 .00038689708537529017 1 14 3 7754
Ukraine 19080151.hashtags   1.39862914862914862916 .07142857142857142857 .05107041526953830281 1 14 396 7754
AWAC 19080151.hashtags   553.85714285714287547552 .07142857142857142857 .00012896569512509672 1 14 1 7754
JonathanKanter 19080151.hashtags   553.85714285714287547552 .07142857142857142857 .00012896569512509672 1 14 1 7754
Charlottesville 19080151.hashtags   553.85714285714287547552 .07142857142857142857 .00012896569512509672 1 14 1 7754
Nazis 19080151.hashtags   138.46428571428571618475 .07142857142857142857 .00051586278050038689 1 14 4 7754
Putin 19080151.hashtags   3.81970443349753694764 .07142857142857142857 .01870002579313902501 1 14 145 7754
ISIS 19080151.hashtags   138.46428571428571618475 .07142857142857142857 .00051586278050038689 1 14 4 7754
Daesh 19080151.hashtags   553.85714285714287547552 .07142857142857142857 .00012896569512509672 1 14 1 7754
EO12333 19080151.hashtags   553.85714285714287547552 .07142857142857142857 .00012896569512509672 1 14 1 7754
Mariupol 19080151.hashtags   14.96911196911196913689 .07142857142857142857 .00477173071962857879 1 14 37 7754
Mossad 19080151.hashtags   553.85714285714287547552 .07142857142857142857 .00012896569512509672 1 14 1 7754
MerrickGarland 19084896.hashtags   484.62500000000000665632 .25000000000000000000 .00051586278050038689 1 4 4 7754
ЯepublicanTraitors 19084896.hashtags   1938.50000000000006420312 .25000000000000000000 .00012896569512509672 1 4 1 7754
GOPtheRussianParty 19084896.hashtags   484.62500000000000665632 .25000000000000000000 .00051586278050038689 1 4 4 7754
prodemocracycoalition 19084896.hashtags   1938.50000000000006420312 .25000000000000000000 .00012896569512509672 1 4 1 7754
LongCovid 191100226.hashtags   49.07594936708860760667 1.00000000000000000000 .02037657982976528243 6 6 158 7754
LongCovid 191100226.hashtags   49.07594936708860760667 1.00000000000000000000 .02037657982976528243 6 6 158 7754
LongCovid 191100226.hashtags   49.07594936708860760667 1.00000000000000000000 .02037657982976528243 6 6 158 7754
LongCovid 191100226.hashtags   49.07594936708860760667 1.00000000000000000000 .02037657982976528243 6 6 158 7754
LongCovid 191100226.hashtags   49.07594936708860760667 1.00000000000000000000 .02037657982976528243 6 6 158 7754
LongCovid 191100226.hashtags   49.07594936708860760667 1.00000000000000000000 .02037657982976528243 6 6 158 7754
NorthKorea 193042922.hashtags   775.40000000000002568124 .20000000000000000000 .00025793139025019344 1 5 2 7754
missile 193042922.hashtags   258.46666666666666854658 .20000000000000000000 .00077379417075058034 1 5 6 7754
ICBM 193042922.hashtags   1550.80000000000005136249 .20000000000000000000 .00012896569512509672 1 5 1 7754
BREAKING 193042922.hashtags   29.82307692307692308630 .20000000000000000000 .00670621614650502966 1 5 52 7754
Currency 193042922.hashtags   1550.80000000000005136249 .20000000000000000000 .00012896569512509672 1 5 1 7754
Chornobyl 19386622.hashtags   1163.10000000000001597517 .60000000000000000000 .00051586278050038689 3 5 4 7754
Zaporizhzhya 19386622.hashtags   516.93333333333333709316 .20000000000000000000 .00038689708537529017 1 5 3 7754
Chornobyl 19386622.hashtags   1163.10000000000001597517 .60000000000000000000 .00051586278050038689 3 5 4 7754
Ukraine 19386622.hashtags   3.91616161616161616172 .20000000000000000000 .05107041526953830281 1 5 396 7754
Chornobyl 19386622.hashtags   1163.10000000000001597517 .60000000000000000000 .00051586278050038689 3 5 4 7754
RussianColonialism 19500405.hashtags   1550.80000000000002130023 .80000000000000000000 .00051586278050038689 4 5 4 7754
RussianColonialism 19500405.hashtags   1550.80000000000002130023 .80000000000000000000 .00051586278050038689 4 5 4 7754
PrideBrigade 19500405.hashtags   1550.80000000000005136249 .20000000000000000000 .00012896569512509672 1 5 1 7754
RussianColonialism 19500405.hashtags   1550.80000000000002130023 .80000000000000000000 .00051586278050038689 4 5 4 7754
RussianColonialism 19500405.hashtags   1550.80000000000002130023 .80000000000000000000 .00051586278050038689 4 5 4 7754
FSBletters 19536434.hashtags   2326.20000000000007704374 .60000000000000000000 .00025793139025019344 3 5 2 7754
FSBletters 19536434.hashtags   2326.20000000000007704374 .60000000000000000000 .00025793139025019344 3 5 2 7754
WindofHope 19536434.hashtags   1550.80000000000005136249 .20000000000000000000 .00012896569512509672 1 5 1 7754
FSBletters 19536434.hashtags   2326.20000000000007704374 .60000000000000000000 .00025793139025019344 3 5 2 7754
WindofChange 19536434.hashtags   1550.80000000000005136249 .20000000000000000000 .00012896569512509672 1 5 1 7754
firebonniehenry 19604599.hashtags   969.25000000000003210156 .25000000000000000000 .00025793139025019344 1 4 2 7754
bcpoli 19604599.hashtags   223.67307692307692314729 .75000000000000000000 .00335310807325251483 3 4 26 7754
bcpoli 19604599.hashtags   223.67307692307692314729 .75000000000000000000 .00335310807325251483 3 4 26 7754
bcpoli 19604599.hashtags   223.67307692307692314729 .75000000000000000000 .00335310807325251483 3 4 26 7754
ShameOnRebuplicans 19739126.hashtags   456.11764705882354450013 .05882352941176470588 .00012896569512509672 1 17 1 7754
ShameOnMcCarthy 19739126.hashtags   456.11764705882354450013 .05882352941176470588 .00012896569512509672 1 17 1 7754
KevinMcCarthyIsaThreatToAmericanDemocracy 19739126.hashtags   456.11764705882354450013 .05882352941176470588 .00012896569512509672 1 17 1 7754
VotingRightsAct 19739126.hashtags   91.22352941176470607063 .05882352941176470588 .00064482847562548362 1 17 5 7754
USHistory 19739126.hashtags   228.05882352941176782914 .11764705882352941176 .00051586278050038689 2 17 4 7754
VotingRights 19739126.hashtags   65.15966386554621883841 .11764705882352941176 .00180551973175135413 2 17 14 7754
USHistory 19739126.hashtags   228.05882352941176782914 .11764705882352941176 .00051586278050038689 2 17 4 7754
LockHimUp 19739126.hashtags   228.05882352941177225006 .05882352941176470588 .00025793139025019344 1 17 2 7754
KevinMcCarthyResign 19739126.hashtags   456.11764705882354450013 .05882352941176470588 .00012896569512509672 1 17 1 7754
KevinMcCarthyLowlif 19739126.hashtags   456.11764705882354450013 .05882352941176470588 .00012896569512509672 1 17 1 7754
McCarthyisAWeakMan 19739126.hashtags   456.11764705882354450013 .05882352941176470588 .00012896569512509672 1 17 1 7754
Insurrectionist 19739126.hashtags   65.15966386554621919931 .05882352941176470588 .00090275986587567706 1 17 7 7754
InsurrectionHasConsequences 19739126.hashtags   456.11764705882354450013 .05882352941176470588 .00012896569512509672 1 17 1 7754
TrumpCoupAttempt 19739126.hashtags   152.03921568627451090367 .05882352941176470588 .00038689708537529017 1 17 3 7754
RepublicansAreTraitors 19739126.hashtags   456.11764705882354450013 .05882352941176470588 .00012896569512509672 1 17 1 7754
COVID 20052899.hashtags   5.89209726443768997033 .25000000000000000000 .04242971369615682228 1 4 329 7754
LongCovid 20052899.hashtags   24.53797468354430380333 .50000000000000000000 .02037657982976528243 2 4 158 7754
ResearchLongCovid 20052899.hashtags   1938.50000000000006420312 .25000000000000000000 .00012896569512509672 1 4 1 7754
GetMaskedNow 20052899.hashtags   1938.50000000000006420312 .25000000000000000000 .00012896569512509672 1 4 1 7754
AlboForPM 20559705.hashtags   28.71851851851851852830 .16666666666666666666 .00580345628062935259 1 6 45 7754
LNPfail 20559705.hashtags   369.23809523809524214050 .33333333333333333333 .00090275986587567706 2 6 7 7754
LNPDisgrace 20559705.hashtags   129.23333333333333360007 .16666666666666666666 .00128965695125096724 1 6 10 7754
LNPfail 20559705.hashtags   369.23809523809524214050 .33333333333333333333 .00090275986587567706 2 6 7 7754
auspol 20559705.hashtags   7.51356589147286821833 .16666666666666666666 .02218209956151663657 1 6 172 7754
Australia 20559705.hashtags   30.05426356589147288689 .16666666666666666666 .00554552489037915914 1 6 43 7754
JohnsonOut11 20995648.hashtags   775.40000000000002568124 .10000000000000000000 .00012896569512509672 1 10 1 7754
Brexit 20995648.hashtags   18.91219512195121953052 .10000000000000000000 .00528759350012896569 1 10 41 7754
EU 20995648.hashtags   23.49696969696969697496 .10000000000000000000 .00425586793912819190 1 10 33 7754
Ukraine 20995648.hashtags   1.95808080808080808086 .10000000000000000000 .05107041526953830281 1 10 396 7754
Rwanda 20995648.hashtags   775.40000000000002568124 .10000000000000000000 .00012896569512509672 1 10 1 7754
DeadCat 20995648.hashtags   775.40000000000002568124 .10000000000000000000 .00012896569512509672 1 10 1 7754
Partygatefines 20995648.hashtags   775.40000000000002568124 .10000000000000000000 .00012896569512509672 1 10 1 7754
GE2024 20995648.hashtags   387.70000000000001284062 .10000000000000000000 .00025793139025019344 1 10 2 7754
lbc 20995648.hashtags   775.40000000000002568124 .10000000000000000000 .00012896569512509672 1 10 1 7754
wato 20995648.hashtags   387.70000000000001284062 .10000000000000000000 .00025793139025019344 1 10 2 7754
WallStreet 21489341.hashtags   352.45454545454546617645 .04545454545454545454 .00012896569512509672 1 22 1 7754
CovidInquest 21489341.hashtags   352.45454545454546617645 .04545454545454545454 .00012896569512509672 1 22 1 7754
SchoolStrike2022 21489341.hashtags   352.45454545454546617645 .04545454545454545454 .00012896569512509672 1 22 1 7754
RemoteLearning 21489341.hashtags   352.45454545454546617645 .04545454545454545454 .00012896569512509672 1 22 1 7754
SittingDucks 21489341.hashtags   117.48484848484848568889 .04545454545454545454 .00038689708537529017 1 22 3 7754
LongCovid 21489341.hashtags   2.23072497123130034549 .04545454545454545454 .02037657982976528243 1 22 158 7754
NoWarWithRussia 21489341.hashtags   78.32323232323232380121 .09090909090909090909 .00116069125612587051 2 22 9 7754
NoWar 21489341.hashtags   110.14204545454545498717 .22727272727272727272 .00206345112200154758 5 22 16 7754
NoWarWithRussia 21489341.hashtags   78.32323232323232380121 .09090909090909090909 .00116069125612587051 2 22 9 7754
NoWar 21489341.hashtags   110.14204545454545498717 .22727272727272727272 .00206345112200154758 5 22 16 7754
Omicron 21489341.hashtags   4.57733175914994097167 .04545454545454545454 .00993035852463244776 1 22 77 7754
NoWar 21489341.hashtags   110.14204545454545498717 .22727272727272727272 .00206345112200154758 5 22 16 7754
UkraineRussiaCrisis 21489341.hashtags   176.22727272727273308822 .04545454545454545454 .00025793139025019344 1 22 2 7754
propaganda 21489341.hashtags   25.17532467532467545828 .04545454545454545454 .00180551973175135413 1 22 14 7754
Yugoslavia 21489341.hashtags   176.22727272727273308822 .04545454545454545454 .00025793139025019344 1 22 2 7754
Libya 21489341.hashtags   117.48484848484848568889 .04545454545454545454 .00038689708537529017 1 22 3 7754
Syria 21489341.hashtags   35.24545454545454552447 .04545454545454545454 .00128965695125096724 1 22 10 7754
Afghanistan 21489341.hashtags   50.35064935064935119543 .04545454545454545454 .00090275986587567706 1 22 7 7754
AzovBattalion 21489341.hashtags   352.45454545454546617645 .04545454545454545454 .00012896569512509672 1 22 1 7754
